REGULATOR	TARGET	REGULATOR-COM	TARGET-COM	VALUE
00193	04632	GAT1	04632	0.30358238253750625
02603	02132	02603	02132	0.3035735098120812
02516	06706	HLH5	06706	0.3035735098120812
06762	00919	GAT204	00919	0.30290573835372897
00460	06875	LIV1	06875	0.3028021301621112
04588	06296	ERT1	06296	0.3025388523717906
04864	07405	CIR1	07405	0.302429437637329
05112	00235	FZC42	AMT1	0.3020498619801371
01626	06823	ADA2	06823	0.30166136950589784
04864	08005	CIR1	08005	0.301224291324615
05785	00236	STB4	00236	0.3012041569409382
04345	01180	ARO8001	01180	0.3006051254421134
05375	06009	05375	06009	0.3005500190171652
03902	01511	RDS2	01511	0.3005500190171652
01626	01076	ADA2	01076	0.3005500190171652
01551	00794	GAT201	00794	0.30049061775207503
01551	02983	GAT201	02983	0.30049061775207503
05222	04472	NRG1	04472	0.30042672157287603
05538	02484	JJJ1	02484	0.30040987929614416
06762	02198	GAT204	02198	0.29953622817993203
06762	00654	GAT204	SRX1	0.29950523376464805
02877	06427	FZC51	06427	0.29935472366850624
01438	00030	SWI6	00030	0.29935472366850624
01551	01349	GAT201	01349	0.29929184913635304
01551	01683	GAT201	STL1	0.29929184913635304
01551	03369	GAT201	SWE102	0.29929184913635304
01551	03465	GAT201	LAC1	0.29929184913635304
01551	03782	GAT201	03782	0.29929184913635304
01551	04486	GAT201	04486	0.29929184913635304
01551	04887	GAT201	04887	0.29929184913635304
01551	05305	GAT201	05305	0.29929184913635304
01551	06401	GAT201	RIC8	0.29929184913635304
01551	06698	GAT201	HAD9	0.29929184913635304
01551	07491	GAT201	07491	0.29929184913635304
06327	01925	MIG1	01925	0.2991843400891402
06327	07869	MIG1	07869	0.2991843400891402
05380	05394	FZC44	05394	0.2991843400891402
01438	06487	SWI6	CHS6	0.2991843400891402
00460	07367	LIV1	07367	0.2991843400891402
00193	05154	GAT1	05154	0.2991843400891402
01626	06023	ADA2	06023	0.2979247468422217
01626	07730	ADA2	07730	0.2979247468422217
06252	01354	CCD6	01354	0.29760006129611377
02877	01119	FZC51	01119	0.29753524198163656
00156	05654	SP1	05654	0.29753524198163656
05835	03841	LIV3	03841	0.29752421379089394
00883	04307	ECM2201	URO1	0.2968494431444708
01438	00681	SWI6	00681	0.2965285915525655
06327	00269	MIG1	00269	0.2965189641210185
06327	00827	MIG1	00827	0.2965189641210185
06327	00844	MIG1	00844	0.2965189641210185
06327	06512	MIG1	06512	0.2965189641210185
06134	00591	BZP1	00591	0.2965189641210185
06134	05736	BZP1	05736	0.2965189641210185
06134	06135	BZP1	06135	0.2965189641210185
06134	06271	BZP1	06271	0.2965189641210185
06134	07412	BZP1	07412	0.2965189641210185
06134	07642	BZP1	07642	0.2965189641210185
05538	07493	JJJ1	07493	0.2965189641210185
05431	00409	RIM101	00409	0.2965189641210185
05431	00586	RIM101	00586	0.2965189641210185
05431	00776	RIM101	MP88	0.2965189641210185
05431	01230	RIM101	MP98	0.2965189641210185
05431	02944	RIM101	APH1	0.2965189641210185
05431	03007	RIM101	03007	0.2965189641210185
05431	03215	RIM101	03215	0.2965189641210185
05431	04887	RIM101	04887	0.2965189641210185
05431	05444	RIM101	05444	0.2965189641210185
05431	05520	RIM101	05520	0.2965189641210185
05431	06136	RIM101	06136	0.2965189641210185
05431	07975	RIM101	07975	0.2965189641210185
05380	05305	FZC44	05305	0.2965189641210185
04583	01349	DDT1	01349	0.2965189641210185
04583	06503	DDT1	06503	0.2965189641210185
04518	05831	ZFC5	05831	0.2965189641210185
03998	00776	RLM1	MP88	0.2965189641210185
03998	03215	RLM1	03215	0.2965189641210185
03998	06204	RLM1	06204	0.2965189641210185
03998	06242	RLM1	CFT1	0.2965189641210185
03902	00539	RDS2	00539	0.2965189641210185
03561	04988	FZC33	04988	0.2965189641210185
02774	04231	MAL13	04231	0.2965189641210185
02700	04590	ZFC8	04590	0.2965189641210185
02700	05185	ZFC8	05185	0.2965189641210185
02700	06705	ZFC8	06705	0.2965189641210185
02700	06844	ZFC8	06844	0.2965189641210185
02364	02363	FZC19	02363	0.2965189641210185
02305	03482	FZC45	TSA1	0.2965189641210185
02305	05847	FZC45	TRR1	0.2965189641210185
01883	07611	GAT8	07611	0.2965189641210185
01438	00177	SWI6	00177	0.2965189641210185
01438	01077	SWI6	01077	0.2965189641210185
01438	01816	SWI6	01816	0.2965189641210185
01438	02544	SWI6	02544	0.2965189641210185
01438	03037	SWI6	03037	0.2965189641210185
01438	07756	SWI6	07756	0.2965189641210185
01438	07842	SWI6	07842	0.2965189641210185
00896	00911	FZC34	00911	0.2965189641210185
00883	03014	ECM2201	CAX4	0.2965189641210185
00514	06524	00514	FRE3	0.2965189641210185
00460	03453	LIV1	KIP1	0.2965189641210185
00193	00247	GAT1	LYS9	0.2965189641210185
00193	00675	GAT1	00675	0.2965189641210185
00193	00735	GAT1	00735	0.2965189641210185
00193	01231	GAT1	01231	0.2965189641210185
00193	05115	GAT1	05115	0.2965189641210185
00193	06294	GAT1	06294	0.2965189641210185
00193	06777	GAT1	06777	0.2965189641210185
00156	00155	SP1	00155	0.2965189641210185
00068	00069	00068	00069	0.2965189641210185
00031	00032	MLR1	00032	0.2965189641210185
04588	07981	ERT1	07981	0.2964340433605028
05835	00883	LIV3	ECM2201	0.296342372894287
05835	03447	LIV3	03447	0.296342372894287
04864	07695	CIR1	07695	0.29625648260116605
02877	00981	FZC51	00981	0.2957286512573302
01626	02840	ADA2	02840	0.2954729034418176
00871	07663	CLR3	07663	0.2954658478082067
05785	02540	STB4	02540	0.2952420277245264
04864	00840	CIR1	00840	0.295007169246674
04864	06516	CIR1	06516	0.295007169246674
04864	07691	CIR1	07691	0.295007169246674
01551	02198	GAT201	02198	0.294759809970856
07940	06388	BZP5	06388	0.29445008825751645
01626	01847	ADA2	01847	0.2943658009623477
02877	01464	FZC51	FHB1	0.29424111734729563
03018	07690	ASG101	07690	0.2937764868546316
01551	03759	GAT201	03759	0.293334186077118
04864	04103	CIR1	04103	0.293027698993683
02877	00396	FZC51	PKA1	0.2929472741922523
04864	04891	CIR1	04891	0.292928874492645
05785	04324	STB4	04324	0.2927978706944651
06252	02317	CCD6	02317	0.2927819178153901
05431	01993	RIM101	01993	0.2927547059210893
02877	03002	FZC51	03002	0.2927547059210893
02603	06977	02603	06977	0.2927547059210893
01626	00864	ADA2	ITR2	0.2927547059210893
02774	02160	MAL13	02160	0.2921565827755589
03902	04659	RDS2	PDC1	0.29205484636944273
00156	03135	SP1	03135	0.29205484636944273
01551	04449	GAT201	04449	0.29200661182403603
00559	05331	BZP3	05331	0.2920033173453516
05431	00588	RIM101	00588	0.29200132406178064
03998	06241	RLM1	CFO1	0.29200132406178064
03561	04546	FZC33	LPI10	0.29200132406178064
01438	06162	SWI6	06162	0.29200132406178064
00460	04454	LIV1	04454	0.29200132406178064
06252	02502	CCD6	02502	0.2919019300160709
02566	01656	FKH2	01656	0.2915671307299413
03741	06918	FZC31	06918	0.29112740730124376
00514	02899	00514	02899	0.2910837712392275
00514	06027	00514	06027	0.2910837712392275
03741	07829	FZC31	07829	0.291047290190366
01438	06844	SWI6	06844	0.2909087308709499
05431	04807	RIM101	FZC8	0.29083551499533045
05431	02759	RIM101	02759	0.2906769858554935
04353	07975	CLR1	07975	0.2905328834997265
01708	03714	GAT7	03714	0.2905328834997265
03741	03107	FZC31	03107	0.2902732645847094
01438	06708	SWI6	06708	0.2902601090904948
05835	07985	LIV3	07985	0.29007267951965304
02566	00110	FKH2	HPI3	0.2900720511319227
05170	05112	PIP2	FZC42	0.2899617175203629
05093	04518	HOB6	ZFC5	0.2899617175203629
04637	03401	MBF1	GAT203	0.2899617175203629
04630	06425	YAP2	PPR1	0.2899617175203629
04093	05324	YRM103	05324	0.2899617175203629
03710	00830	ECM22	FZC38	0.2899617175203629
03366	06425	ZNF2	PPR1	0.2899617175203629
02516	00776	HLH5	MP88	0.2899617175203629
00193	05049	GAT1	PIP201	0.2899617175203629
02435	05364	BWC2	05364	0.2899314571814197
00883	05972	ECM2201	05972	0.2899314571814197
07940	03565	BZP5	03565	0.2898411487651736
05785	04093	STB4	YRM103	0.2889997794971659
04864	01121	CIR1	01121	0.28892290592193604
05835	01365	LIV3	01365	0.288857400417328
05431	04280	RIM101	04280	0.28826106284924496
00332	01299	SIP4	01299	0.28809176394555985
02566	06182	FKH2	06182	0.2879811457815804
02566	07464	FKH2	MBS1	0.2879811457815804
07528	07845	07528	07845	0.2878742505034906
02566	06487	FKH2	CHS6	0.28737567915436724
06762	01551	GAT204	GAT201	0.287243783473969
06762	04675	GAT204	04675	0.287243783473969
06762	05159	GAT204	05159	0.287243783473969
06762	06346	GAT204	BLP1	0.287243783473969
06762	06871	GAT204	FZC41	0.287243783473969
03018	04988	ASG101	04988	0.28696658193796953
02877	01803	FZC51	01803	0.28696658193796953
00871	03971	CLR3	03971	0.28696658193796953
06425	06890	PPR1	06890	0.28688941696045794
05380	05412	FZC44	05412	0.28688941696045794
02305	04351	FZC45	04351	0.28688941696045794
02877	04903	FZC51	04903	0.28623169932927056
06252	01236	CCD6	01236	0.28534089303206017
05835	05785	LIV3	STB4	0.285334348678589
06252	03231	CCD6	03231	0.2847386492452613
06762	05049	GAT204	PIP201	0.284658432006836
06252	00845	CCD6	00845	0.2845037923480325
06762	01139	GAT204	01139	0.2844625115394589
07940	02877	BZP5	FZC51	0.28442967855057305
01438	03426	SWI6	GMT2	0.2843627464622245
00156	03650	SP1	03650	0.2842095262361161
07940	03728	BZP5	03728	0.2842057736937774
06156	03061	FZC7	03061	0.2839358968073301
05431	00407	RIM101	00407	0.2839358968073301
05431	03291	RIM101	03291	0.2839358968073301
05170	05329	PIP2	05329	0.2839358968073301
04345	05162	ARO8001	05162	0.2839358968073301
02700	06704	ZFC8	06704	0.2839358968073301
02700	07421	ZFC8	07421	0.2839358968073301
00193	05820	GAT1	05820	0.2839358968073301
04895	06662	FZC3	06662	0.28390698811219184
02877	04877	FZC51	04877	0.28390698811219184
02774	06931	MAL13	06931	0.28390698811219184
01626	00456	ADA2	ISP6	0.28390698811219184
05112	06500	FZC42	06500	0.28387497947478324
04864	04943	CIR1	04943	0.2838021516799929
04353	04185	CLR1	04185	0.28360760243408273
01626	07335	ADA2	07335	0.28360760243408273
07940	07522	BZP5	07522	0.2835940591970374
04864	06827	CIR1	06827	0.28357529640197804
04864	04206	CIR1	04206	0.283348143100739
04864	00519	CIR1	ERG3	0.283320844173431
05785	05659	STB4	05659	0.2831499542436579
06327	01827	MIG1	01827	0.2830232470189624
06327	01936	MIG1	01936	0.2830232470189624
06327	07456	MIG1	07456	0.2830232470189624
06276	04526	CEP3	04526	0.2830232470189624
06134	07980	BZP1	07980	0.2830232470189624
05431	00849	RIM101	00849	0.2830232470189624
05431	04943	RIM101	04943	0.2830232470189624
04588	05658	ERT1	05658	0.2830232470189624
04583	06557	DDT1	06557	0.2830232470189624
04583	07870	DDT1	07870	0.2830232470189624
01626	05331	ADA2	05331	0.2830232470189624
00559	06968	BZP3	06968	0.2830232470189624
00514	01955	00514	01955	0.2830232470189624
00514	02596	00514	02596	0.2830232470189624
00514	04552	00514	ITR1A	0.2830232470189624
00514	04556	00514	04556	0.2830232470189624
00514	05831	00514	05831	0.2830232470189624
00193	06818	GAT1	HAP1	0.28299267180606075
01551	02302	GAT201	02302	0.282981991767883
03902	00413	RDS2	OFD1	0.2827232361593653
05431	02230	RIM101	02230	0.2824512862419958
05380	05399	FZC44	05399	0.2824512862419958
06751	00919	HLH3	00919	0.2824299586406054
05375	01542	05375	01542	0.2824299586406054
04908	04837	CLR4	MLN1	0.2824299586406054
04353	03252	CLR1	03252	0.2824299586406054
04353	05178	CLR1	05178	0.2824299586406054
03902	00336	RDS2	00336	0.2824299586406054
03902	03426	RDS2	GMT2	0.2824299586406054
03902	04291	RDS2	04291	0.2824299586406054
03902	07981	RDS2	07981	0.2824299586406054
03018	02596	ASG101	02596	0.2824299586406054
02877	03202	FZC51	CAC1	0.2824299586406054
01626	05061	ADA2	05061	0.2824299586406054
00156	03783	SP1	03783	0.2824299586406054
05431	00531	RIM101	ENA1	0.2824203718209713
01626	04065	ADA2	04065	0.2824203718209713
01551	05114	GAT201	05114	0.282221794128418
02774	04750	MAL13	04750	0.2821176453689032
06276	03252	CEP3	03252	0.28204736672192177
01626	00885	ADA2	00885	0.28204736672192177
05835	01071	LIV3	01071	0.281967282295227
05835	01230	LIV3	MP98	0.281967282295227
05835	01262	LIV3	GPB1	0.281967282295227
05835	02005	LIV3	02005	0.281967282295227
05835	02182	LIV3	GRE2	0.281967282295227
05835	02188	LIV3	02188	0.281967282295227
05835	02189	LIV3	02189	0.281967282295227
05835	02463	LIV3	02463	0.281967282295227
05835	02601	LIV3	02601	0.281967282295227
05835	02658	LIV3	02658	0.281967282295227
05835	03516	LIV3	03516	0.281967282295227
05835	03729	LIV3	03729	0.281967282295227
05835	04091	LIV3	04091	0.281967282295227
05835	04174	LIV3	PEX6	0.281967282295227
05835	05077	LIV3	LPI11	0.281967282295227
05835	06835	LIV3	KRE61	0.281967282295227
05835	07403	LIV3	PEX1	0.281967282295227
01551	04943	GAT201	04943	0.2816494703292849
02603	03199	02603	03199	0.2814213770631262
02603	01001	02603	01001	0.28114281988343043
05112	01061	FZC42	FRK102	0.28113277174225115
06252	03310	CCD6	03310	0.2810531047406637
06252	02672	CCD6	02672	0.28097476534354515
06252	03964	CCD6	03964	0.28097476534354515
06156	06653	FZC7	06653	0.2809445594478457
05431	02093	RIM101	02093	0.2809445594478457
05431	04098	RIM101	PDR5-2	0.2809445594478457
04583	07626	DDT1	07626	0.2809445594478457
02435	04323	BWC2	04323	0.2809445594478457
00883	00053	ECM2201	00053	0.2809445594478457
02877	07431	FZC51	07431	0.2808993355702101
07940	03179	BZP5	03179	0.2806586789808517
07940	06334	BZP5	06334	0.2806586789808517
06252	04365	CCD6	04365	0.28050448119343024
06252	07572	CCD6	ELP3	0.2804304006840277
01551	02323	GAT201	02323	0.280382573604584
06252	07362	CCD6	07362	0.2802249652117926
05222	00078	NRG1	00078	0.280105531215668
01551	04756	GAT201	04756	0.27972149848938
06134	05592	BZP1	ECA1	0.2794187335988748
05431	05138	RIM101	05138	0.2794187335988748
05392	04927	ZAP104	YFH701	0.2794187335988748
04093	04094	YRM103	04094	0.2794187335988748
03902	01939	RDS2	01939	0.2794187335988748
00559	02347	BZP3	02347	0.2794187335988748
02700	07401	ZFC8	07401	0.279406562456461
03902	07949	RDS2	07949	0.2791106224592589
04908	07393	CLR4	07393	0.27904022081673835
02774	00814	MAL13	00814	0.27904022081673835
01626	05329	ADA2	05329	0.27904022081673835
02435	06935	BWC2	06935	0.27857319352819104
00193	03084	GAT1	03084	0.27857319352819104
05431	00699	RIM101	LPI15	0.2780763394554313
04864	04417	CIR1	04417	0.277776539325714
04345	07862	ARO8001	07862	0.27771760084115504
02566	06793	FKH2	06793	0.27771760084115504
02566	07938	FKH2	07938	0.27771760084115504
03849	05542	ASG1	05542	0.2775446090913268
02877	03555	FZC51	03555	0.2775446090913268
01626	05263	ADA2	05263	0.2775446090913268
07940	04442	BZP5	04442	0.2775378416936758
04908	04818	CLR4	04818	0.2775378416936758
01438	01144	SWI6	RPA70	0.2766682783359144
05093	03532	HOB6	03532	0.2764119011304615
04864	06372	CIR1	06372	0.276308059692383
02877	05891	FZC51	05891	0.27621758817102005
07940	01007	BZP5	01007	0.27617727396570274
01551	03911	GAT201	03911	0.275693893432617
06252	04580	CCD6	04580	0.2755645555811286
04864	03911	CIR1	03911	0.275550067424774
06134	05161	BZP1	05161	0.27542362403499177
00156	05158	SP1	05158	0.27542362403499177
04807	07870	FZC8	07870	0.2754204096185442
05375	01242	05375	HAPX	0.2751723652481598
00031	01944	MLR1	01944	0.2751723652481598
05380	05402	FZC44	05402	0.2750089077588112
01626	03083	ADA2	03083	0.2745854708996287
00791	05357	HLH1	05357	0.2745854708996287
02305	02849	FZC45	02849	0.2745787756549368
02603	06009	02603	06009	0.27455517935172963
02566	01726	FKH2	01726	0.27455517935172963
02566	02850	FKH2	02850	0.27455517935172963
02566	05655	FKH2	CML1	0.27455517935172963
01551	02588	GAT201	02588	0.274508535861969
01551	06424	GAT201	06424	0.274508535861969
01551	01506	GAT201	01506	0.274371445178986
01551	04398	GAT201	ARO80	0.274371445178986
01551	05632	GAT201	05632	0.274371445178986
07940	02070	BZP5	02070	0.27420947566107
07940	02211	BZP5	02211	0.27420947566107
07940	03002	BZP5	03002	0.27420947566107
00193	04901	GAT1	04901	0.27420947566107
06762	00251	GAT204	00251	0.274109601974487
06762	03132	GAT204	03132	0.274109601974487
06252	03474	CCD6	03474	0.2741068729144778
04345	02045	ARO8001	02045	0.2740434120847399
03849	09007T0	ASG1	09007T0	0.27398232809010953
02877	06334	FZC51	06334	0.2738597420372195
02603	04105	02603	04105	0.273681044255138
06134	06443	BZP1	SSA1	0.27366084190796314
01626	04186	ADA2	04186	0.27366084190796314
05431	06782	RIM101	MNN2	0.27364049808366425
07940	00732	BZP5	CCD3	0.2736136988019608
04345	03125	ARO8001	03125	0.2736136988019608
01551	05916	GAT201	05916	0.27353686094284096
03018	03107	ASG101	03107	0.2730681842108373
00193	03389	GAT1	03389	0.2730681842108373
06252	01132	CCD6	01132	0.2729247115574099
04345	02562	ARO8001	02562	0.27272399587602364
06252	06741	CCD6	06741	0.2725705943120331
04864	00999	CIR1	00999	0.272533416748047
04353	02491	CLR1	02491	0.27253207230600895
05380	08023	FZC44	08023	0.2725317962210392
04588	00537	ERT1	00537	0.2725317962210392
01438	05972	SWI6	05972	0.2725317962210392
05835	04623	LIV3	04623	0.272465586662292
04583	06662	DDT1	06662	0.2722713039625421
00559	05188	BZP3	05188	0.2722713039625421
00514	07842	00514	07842	0.2722713039625421
00193	02225	GAT1	EXG104	0.2722713039625421
00193	02869	GAT1	02869	0.2722713039625421
05431	06507	RIM101	06507	0.27219565093651604
03902	04830	RDS2	04830	0.27219565093651604
00791	07862	HLH1	07862	0.27219565093651604
05176	00680	HOB3	00680	0.27163707341627824
05093	04126	HOB6	04126	0.27163707341627824
04518	05021	ZFC5	05021	0.2713336617228918
01626	01742	ADA2	AQY1	0.2713336617228918
07940	01691	BZP5	01691	0.2712858961521372
02877	02508	FZC51	02508	0.2712858961521372
01626	01714	ADA2	01714	0.2712858961521372
05835	00399	LIV3	00399	0.271269679069519
05835	01275	LIV3	01275	0.271269679069519
05835	01969	LIV3	01969	0.271269679069519
05835	04807	LIV3	FZC8	0.271269679069519
05835	05965	LIV3	IRK4	0.271269679069519
01438	00099	SWI6	00099	0.2709720426758917
03902	02958	RDS2	CFO2	0.270822195432061
03902	06897	RDS2	06897	0.270822195432061
01708	05042	GAT7	05042	0.270822195432061
01551	04869	GAT201	PNB1	0.270672559738159
01551	06518	GAT201	06518	0.270672559738159
04864	05774	CIR1	05774	0.27046149969101
05112	01606	FZC42	01606	0.2704553278948097
00871	05333	CLR3	05333	0.2704553278948097
05538	07492	JJJ1	07492	0.2704341008198782
05431	01013	RIM101	01013	0.2704341008198782
05431	01946	RIM101	01946	0.2704341008198782
03998	04291	RLM1	04291	0.2704341008198782
03849	00526	ASG1	00526	0.2704341008198782
02700	03387	ZFC8	03387	0.2704341008198782
07940	05873	BZP5	05873	0.2701567729768686
01438	02169	SWI6	02169	0.26988122154449584
03409	07475	SKN7	07475	0.26985082075868466
00156	01087	SP1	01087	0.26985082075868466
07940	00134	BZP5	00134	0.2697655566851909
07940	01386	BZP5	01386	0.2697655566851909
07940	01493	BZP5	01493	0.2697655566851909
07940	02313	BZP5	02313	0.2697655566851909
07940	02550	BZP5	02550	0.2697655566851909
07940	02942	BZP5	02942	0.2697655566851909
07940	04970	BZP5	04970	0.2697655566851909
07940	06427	BZP5	06427	0.2697655566851909
07940	07350	BZP5	07350	0.2697655566851909
02877	01262	FZC51	GPB1	0.2697393661246503
00460	09004T0	LIV1	09004T0	0.2697393661246503
01551	00264	GAT201	00264	0.269733786582947
01551	06693	GAT201	06693	0.269733786582947
06252	07567	CCD6	07567	0.26918435787647743
06751	01055	HLH3	01055	0.2691568061441621
00156	01207	SP1	01207	0.2691568061441621
04345	06583	ARO8001	06583	0.2690004527604759
02603	04908	02603	CLR4	0.2690004527604759
01626	02775	ADA2	BIM1	0.2689008007032961
02566	00770	FKH2	MSH2	0.2688477743388188
06252	02982	CCD6	02982	0.26844902217815986
05375	03431	05375	FZC48	0.2683450328005925
04630	01014	YAP2	ZFC4	0.2683450328005925
03401	03465	GAT203	LAC1	0.2683450328005925
01977	07755	01977	07755	0.2683450328005925
00514	04564	00514	04564	0.2683450328005925
00031	02322	MLR1	FZC17	0.2683450328005925
03902	06404	RDS2	06404	0.2678149916005336
02877	06350	FZC51	06350	0.2676209259736092
02877	04288	FZC51	04288	0.2670758472794256
04345	00490	ARO8001	00490	0.2670683020845415
00156	01230	SP1	MP98	0.2670305625065502
07940	03563	BZP5	03563	0.2668893575610019
07940	04208	BZP5	04208	0.2668893575610019
